Rank,Name,Position,School
1, Travis Hunter,WR/CB, Colorado
2, Abdul Carter,ED, Penn State
3, Tetairoa McMillan,WR, Arizona
4, Mason Graham,DI, Michigan
5, Ashton Jeanty,HB, Boise State
6, Will Johnson,CB, Michigan
7, Malaki Starks,S, Georgia
8, Will Campbell,T, LSU
9, James Pearce Jr.,ED, Tennessee
10, Luther Burden III,WR, Missouri
11, Mike Green,ED, Marshall
12, Josh Simmons,T, Ohio State
13, Tyler Warren,TE, Penn State
14, Emeka Egbuka,WR, Ohio State
15, Kelvin Banks Jr.,T, Texas
16, Benjamin Morrison,CB, Notre Dame
17, Cameron Ward,QB, Miami (FL)
18, Mykel Williams,ED, Georgia
19, Walter Nolen,DI, Mississippi
20, Shemar Stewart,ED, Texas A&M
21, Armand Membou,T, Missouri
22, Jack Sawyer,ED, Ohio State
23, Kenneth Grant,DI, Michigan
24, Matthew Golden,WR, Texas
25, Omarion Hampton,HB, North Carolina
26, Grey Zabel,T, North Dakota State
27, Nic Scourton,ED, Texas A&M
28, Tyleik Williams,DI, Ohio State
29, Josh Conerly Jr.,T, Oregon
30, Jahdae Barron,CB, Texas
31, Colston Loveland,TE, Michigan
32, Demetrius Knight Jr.,LB, South Carolina
33, Trey Amos,CB, Mississippi
34, Shavon Revel,CB, East Carolina
35, Donovan Ezeiruaku,ED, Boston College
36, Elic Ayomanor,WR, Stanford
37, T.J. Sanders,DI, South Carolina
38, Jack Bech,WR, TCU
39, Landon Jackson,ED, Arkansas
40, Princely Umanmielen,ED, Mississippi
41, Jihaad Campbell,LB, Alabama
42, Shedeur Sanders,QB, Colorado
43, JT Tuimoloau,ED, Ohio State
44, Xavier Watts,S, Notre Dame
45, Tyler Booker,G, Alabama
46, Cameron Skattebo,HB, Arizona State
47, Omarr Norman-Lott,DI, Tennessee
48, Carson Schwesinger,LB, UCLA
49, Xavier Restrepo,WR, Miami (FL)
50, Darien Porter,CB, Iowa State
51, Aireontae Ersery,T, Minnesota
52, Jalon Walker,LB, Georgia
53, Dylan Sampson,HB, Tennessee
54, Kaleb Johnson,HB, Iowa
55, Kyle Kennard,ED, South Carolina
56, Savion Williams,WR, TCU
57, Jayden Higgins,WR, Iowa State
58, Donovan Jackson,T, Ohio State
59, Derrick Harmon,DI, Oregon
60, Jordan Burch,ED, Oregon
61, Cameron Williams,T, Texas
62, Jared Ivey,ED, Mississippi
63, Ozzy Trapilo,T, Boston College
64, Darius Alexander,DI, Toledo
65, Chris Paul Jr.,LB, Mississippi
66, Wyatt Milum,T, West Virginia
67, Sebastian Castro,S, Iowa
68, Alfred Collins,DI, Texas
69, TreVeyon Henderson,HB, Ohio State
70, Quinshon Judkins,HB, Ohio State
71, Kevin Winston Jr.,S, Penn State
72, Dillon Gabriel,QB, Oregon
73, Jonah Savaiinaea,T, Arizona
74, Jalen Royals,WR, Utah State
75, Gunnar Helm,TE, Texas
76, Maxwell Hairston,CB, Kentucky
77, Lathan Ransom,S, Ohio State
78, Josaiah Stewart,ED, Michigan
79, Jeffrey Bassa,LB, Oregon
80, Elijah Arroyo,TE, Miami (FL)
81, Marcus Mbow,T, Purdue
82, Isaiah Bond,WR, Texas
83, Charles Grant,T, William & Mary
84, Azareye'h Thomas,CB, Florida State
85, Anthony Belton,T, North Carolina State
86, Nick Emmanwori,S, South Carolina
87, Mason Taylor,TE, LSU
88, Tez Johnson,WR, Oregon
89, Devin Neal,HB, Kansas
90, Tre Harris,WR, Mississippi
91, Harold Fannin Jr.,TE, Bowling Green
92, Deone Walker,DI, Kentucky
93, Kaimon Rucker,ED, North Carolina
94, Tate Ratledge,G, Georgia
95, Quandarrius Robinson,ED, Alabama
96, Jalen Milroe,QB, Alabama
97, Andrew Mukuba,S, Texas
98, Mello Dotson,CB, Kansas
99, RJ Harvey,HB, UCF
100, Will Howard,QB, Ohio State
101, Ashton Gillotte,ED, Louisville
102, Jonas Sanker,S, Virginia
103, Cobee Bryant,CB, Kansas
104, Jared Wilson,C, Georgia
105, Jordan Phillips,DI, Maryland
106, David Walker,ED, Central Arkansas
107, DJ Giddens,HB, Kansas State
108, Riley Leonard,QB, Notre Dame
109, Barryn Sorrell,ED, Texas
110, Jalen Rivers,T, Miami (FL)
111, JJ Pegues,DI, Mississippi
112, Elijah Roberts,ED, SMU
113, Terrance Ferguson,TE, Oregon
114, Nohl Williams,CB, California
115, Brandon Crenshaw-Dickson,T, Florida
116, Barrett Carter,LB, Clemson
117, Jaylin Noel,WR, Iowa State
118, Jaxson Dart,QB, Mississippi
119, Sai'vion Jones,ED, LSU
120, Jacob Parrish,CB, Kansas State
121, Willie Lampkin,G, North Carolina
122, Ahmed Hassanein,ED, Boise State
123, Jack Kiser,LB, Notre Dame
124, Joshua Farmer,DI, Florida State
125, Damien Martinez,HB, Miami (FL)
126, Tory Horton,WR, Colorado State
127, Antwaun Powell-Ryland,ED, Virginia Tech
128, Zy Alexander,CB, LSU
129, Chase Lundt,T, Connecticut
130, Brashard Smith,HB, SMU
131, Rylie Mills,DI, Notre Dame
132, Quinn Ewers,QB, Texas
133, Oluwafemi Oladejo,ED, UCLA
134, Mitchell Evans,TE, Notre Dame
135, Jacory Croskey-Merritt,HB, Arizona
136, Aeneas Peebles,DI, Virginia Tech
137, Tyler Batty,ED, BYU
138, Benjamin Yurosek,TE, Georgia
139, Jarquez Hunter,HB, Auburn
140, Billy Bowman Jr.,S, Oklahoma
141, Kalel Mullings,HB, Michigan
142, Luke Kandra,G, Cincinnati
143, Pat Bryant,WR, Illinois
144, Tyler Baron,ED, Miami (FL)
145, Jake Briningstool,TE, Clemson
146, Kobe Hudson,WR, UCF
147, Alijah Huzzie,CB, North Carolina
148, Simeon Barrow Jr.,DI, Miami (FL)
149, Trevor Etienne,HB, Georgia
150, Shemar Turner,DI, Texas A&M
151, Quincy Riley,CB, Louisville
152, Kyle Williams,WR, Washington State
153, Kyle McCord,QB, Syracuse
154, R.J. Oben,ED, Notre Dame
155, Kobe King,LB, Penn State
156, CJ West,DI, Indiana
157, Jackson Hawes,TE, Georgia Tech
158, Upton Stout,S, Western Kentucky
159, Seth McLaughlin,C, Ohio State
160, Nick Nash,WR, San Jose State
161, Connor Colby,G, Iowa
162, Thomas Fidone II,TE, Nebraska
163, Tyler Cooper,G, Minnesota
164, Jah Joyner,ED, Minnesota
165, Cody Simon,LB, Ohio State
166, Kyle Monangai,HB, Rutgers
167, Cody Lindenberg,LB, Minnesota
168, Denzel Burke,CB, Ohio State
169, Danny Stutsman,LB, Oklahoma
170, Dorian Strong,CB, Virginia Tech
171, Marcus Yarns,HB, Delaware
172, Jonah Monheim,C, USC
173, Emery Jones,T, LSU
174, Kurtis Rourke,QB, Indiana
175, John Williams,T, Cincinnati
176, Bhayshul Tuten,HB, Virginia Tech
177, O'Donnell Fortune,CB, South Carolina
178, Caden Prieskorn,TE, Mississippi
179, Tim Smith,DI, Alabama
180, Jack Nelson,T, Wisconsin
181, Robert Longerbeam,CB, Rutgers
182, Max Brosmer,QB, Minnesota
183, Antwane Wells Jr.,WR, Mississippi
184, Bradyn Swinson,ED, LSU
185, Jalin Conyers,TE, Texas Tech
186, Jordan James,HB, Oregon
187, Junior Tafuna,DI, Utah
188, Tahj Brooks,HB, Texas Tech
189, Zeek Biggers,DI, Georgia Tech
190, Akili Arnold,S, USC
191, Ajani Cornelius,T, Oregon
192, Ollie Gordon,HB, Oklahoma State
193, Jaylin Smith,CB, USC
194, Jake Majors,C, Texas
195, Kaden Prather,WR, Maryland
196, Jay Higgins,LB, Iowa
197, Chimere Dike,WR, Florida
198, Dean Clark,S, Fresno State
199, Miles Frazier,G, LSU
200, Jamaree Caldwell,DI, Oregon
201,,R,ead More PFF NFL Draft News & Analysis
